timestamp,temperature,ph,turbidity,tds,dump_detected,mining_dump_detected,paper_dump_detected,chemical_dump_detected,sewage_dump_detected
2025-01-19 08:50:00,29.23746752251217,8.16606390041922,2.8829308077859936,1163.9209691949495,1.0,0.0,1.0,1.0,0.0
2025-01-19 08:55:00,29.796158041522187,8.057925948842634,2.5933459002474617,1033.616234629148,1.0,0.0,1.0,1.0,0.0
2025-01-19 09:00:00,28.585046527201154,8.667198927231913,3.646952223587597,1149.643009736749,1.0,0.0,1.0,1.0,0.0
2025-01-19 09:05:00,29.90308801650011,8.36943283378353,3.009397962535394,1033.0187079142522,1.0,0.0,1.0,1.0,0.0
2025-01-19 09:10:00,31.13714247803334,8.194313992929876,3.477734394791091,371.9585263287285,1.0,0.0,1.0,0.0,0.0
2025-01-19 09:15:00,29.790025190208762,8.318716768867153,2.9366498299652095,374.9847896998714,1.0,0.0,1.0,0.0,0.0
2025-01-19 09:20:00,30.957653355000584,8.261517500404862,3.080039844447126,347.87794343906273,1.0,0.0,1.0,0.0,0.0
2025-01-19 09:25:00,30.3439772796089,8.360750492637136,3.4556417622248556,270.9408856028209,1.0,0.0,1.0,0.0,0.0
2025-01-19 09:30:00,31.924169567500012,7.866664551784355,2.5821208905412907,296.93071147603814,1.0,0.0,1.0,0.0,0.0
2025-01-19 09:35:00,30.545320914773217,8.646307774635185,14.692867733762697,377.4149840370093,1.0,0.0,1.0,0.0,1.0
2025-01-19 09:40:00,30.948564373172484,8.225497023495626,15.039456836881477,324.53843887089374,1.0,0.0,1.0,0.0,1.0
2025-01-19 09:45:00,30.303827299245032,8.232365888193097,15.192847543202525,380.4852499746041,1.0,0.0,1.0,0.0,1.0
2025-01-19 09:50:00,33.060141711731696,8.229596392583376,14.554423949460597,357.4275617907883,1.0,0.0,1.0,0.0,1.0
2025-01-19 09:55:00,29.436161297468065,8.196316079903182,15.520533585727298,364.7578567520969,1.0,0.0,1.0,0.0,1.0
2025-01-19 10:00:00,29.654870176762277,8.36050764754702,14.785591626868747,348.78691858507165,1.0,0.0,1.0,0.0,1.0
2025-01-19 10:05:00,28.82547057771425,8.509915460654652,15.39440120470875,313.64872337817957,1.0,0.0,1.0,0.0,1.0
2025-01-19 10:10:00,29.935932708784865,7.972192651139357,14.079897061678931,293.0520209136941,1.0,0.0,1.0,0.0,1.0
2025-01-19 10:15:00,30.58299392596597,7.922890391346897,14.43413593090306,350.8359938421429,1.0,0.0,1.0,0.0,1.0
2025-01-19 10:20:00,30.66177787896514,8.174179992774247,14.315032488988736,318.5601615640449,1.0,0.0,1.0,0.0,1.0
2025-01-19 10:25:00,30.8022581380267,8.291990768021988,14.830742112464865,241.39991689588084,1.0,0.0,1.0,0.0,1.0
2025-01-19 10:30:00,30.9580881785808,7.99265047092743,15.600252203548832,329.2418572540387,1.0,0.0,1.0,0.0,1.0
2025-01-19 10:35:00,29.358818219838668,8.269116147993136,15.15902908521155,396.790925738489,1.0,0.0,1.0,0.0,1.0
2025-01-19 10:40:00,31.51786742624427,8.41567359793981,14.78360689326806,332.03430361406976,1.0,0.0,1.0,0.0,1.0
2025-01-19 10:45:00,30.35106504964147,7.945339458038827,14.947549853323622,259.7806043726759,1.0,0.0,1.0,0.0,1.0
2025-01-19 10:50:00,30.08139692917271,8.361060727030035,14.434914184470655,355.9446612063281,1.0,0.0,1.0,0.0,1.0
2025-01-19 10:55:00,29.990364725000425,8.696056908910132,15.070701231276637,389.1719796133821,1.0,0.0,1.0,0.0,1.0
2025-01-19 11:00:00,31.515226067642892,7.9454623040850905,14.944224941515351,303.5480958144335,1.0,0.0,1.0,0.0,1.0
2025-01-19 11:05:00,30.48694213478883,8.01933459156005,14.046207573383338,360.75102920766244,1.0,0.0,1.0,0.0,1.0
2025-01-19 11:10:00,30.080875312425484,7.899628591897974,14.462742565358523,280.9626497400921,1.0,0.0,1.0,0.0,1.0
2025-01-19 11:15:00,30.98032242527615,7.9574455119706755,15.491124709802763,371.52597505977434,1.0,0.0,1.0,0.0,1.0
2025-01-19 11:20:00,31.505974046277878,7.406626366216886,14.351719015065807,381.4637779665007,1.0,0.0,0.0,0.0,1.0
2025-01-19 11:25:00,29.82681229661734,7.312021859099259,14.70520126935672,407.4628621886189,1.0,0.0,0.0,0.0,1.0
2025-01-19 11:30:00,30.80455589048146,7.066215115370313,14.652154370616305,356.45501255002245,1.0,0.0,0.0,0.0,1.0
2025-01-19 11:35:00,30.801143496154044,7.437641682646347,15.034463359609934,404.748692334118,1.0,0.0,0.0,0.0,1.0
2025-01-19 11:40:00,29.52247753700341,7.10159232200806,15.370317256318321,313.1052539718388,1.0,0.0,0.0,0.0,1.0
2025-01-19 11:45:00,32.47390427975711,7.291287782283138,13.835929145235609,320.28806881720834,1.0,0.0,0.0,0.0,1.0
2025-01-19 11:50:00,29.416395773420216,7.055345269841509,14.314282070096722,270.3124685430954,1.0,0.0,0.0,0.0,1.0
2025-01-19 11:55:00,31.17766942158672,7.221398795926665,14.837359924292752,318.0748589383124,1.0,0.0,0.0,0.0,1.0
2025-01-19 12:00:00,29.804218080181997,7.22339014780058,14.906457554383097,358.6473841279999,1.0,0.0,0.0,0.0,1.0
2025-01-19 12:05:00,30.531505916004306,7.2951142741031765,14.857473344188143,362.6675755809237,1.0,0.0,0.0,0.0,1.0
2025-01-19 12:10:00,31.427077617448823,7.2697382073815096,14.940165078312818,385.19339044809436,1.0,0.0,0.0,0.0,1.0
2025-01-19 12:15:00,30.195852849791514,7.4166629540344795,14.700995299552474,382.81280194547185,1.0,0.0,0.0,0.0,1.0
2025-01-19 12:20:00,29.99436418185871,7.21881071437009,14.092106836184165,398.47518493113876,1.0,0.0,0.0,0.0,1.0
2025-01-19 12:25:00,30.087871755144448,7.300426442229969,14.752976762922334,305.2466244295163,1.0,0.0,0.0,0.0,1.0
2025-01-19 12:30:00,30.64966651368779,7.030462756401249,14.330598180294514,434.4653089162118,1.0,0.0,0.0,0.0,1.0
2025-01-19 12:35:00,29.64041668841608,7.1916497420307675,14.640637653137587,329.7255899755716,1.0,0.0,0.0,0.0,1.0
2025-01-19 12:40:00,29.201904656508095,7.078087231980833,15.407972091919474,373.1613438707046,1.0,0.0,0.0,0.0,1.0
2025-01-19 12:45:00,31.177701352135422,7.091020760718733,14.657269146155215,272.45975718756114,1.0,0.0,0.0,0.0,1.0
2025-01-19 12:50:00,31.08057548869101,7.011592620423584,14.172682982420437,374.4177316716378,1.0,0.0,0.0,0.0,1.0
2025-01-19 12:55:00,28.80845556736497,7.165512041142065,13.78789771801312,360.6309118184546,1.0,0.0,0.0,0.0,1.0
2025-01-19 13:00:00,28.406586210097345,7.333117457419419,14.792325204913219,383.9497245126971,1.0,0.0,0.0,0.0,1.0
2025-01-19 13:05:00,30.31970205200046,7.48950344663188,14.710042760176417,292.81465454329236,1.0,0.0,0.0,0.0,1.0
2025-01-19 13:10:00,29.638538169944372,7.361505137873063,15.206597473804058,374.8082161796341,1.0,0.0,0.0,0.0,1.0
2025-01-19 13:15:00,29.82657379764723,7.191391199755267,15.08530624570424,339.3070000725514,1.0,0.0,0.0,0.0,1.0
2025-01-19 13:20:00,29.638485486656307,7.0659932983279,15.645941027884671,360.2895630761873,1.0,0.0,0.0,0.0,1.0
2025-01-19 13:25:00,28.92742842715695,7.085722576306361,14.204628226534906,314.0922059573211,1.0,0.0,0.0,0.0,1.0
2025-01-19 13:30:00,30.123364726207022,7.071265573216634,14.308129055273445,379.0642801017593,1.0,0.0,0.0,0.0,1.0
2025-01-19 13:35:00,31.24678950226479,7.021277175644128,13.516872158961469,470.72298491639725,1.0,0.0,0.0,0.0,1.0
2025-01-19 13:40:00,29.10002201370543,7.166269752224461,15.243477617008393,341.0424871907473,1.0,0.0,0.0,0.0,1.0
2025-01-19 13:45:00,30.35171539115189,7.4178836591935395,15.699284730200855,405.9951503391069,1.0,0.0,0.0,0.0,1.0
2025-01-19 13:50:00,31.031414256160396,7.470010772686157,15.532987290312128,308.2652480373661,1.0,0.0,0.0,0.0,1.0
2025-01-19 13:55:00,30.03903886770073,6.9250807271557,14.23385401229743,436.5844157264663,1.0,0.0,0.0,0.0,1.0
2025-01-19 14:00:00,29.5729027381557,7.456812218258073,13.638690080508654,398.1615852355901,1.0,0.0,0.0,0.0,1.0
2025-01-19 14:05:00,29.93712121097899,6.872861907400123,14.653282173053984,300.4857767739189,1.0,0.0,0.0,0.0,1.0
2025-01-19 14:10:00,30.87837867640717,7.174708908470083,14.530750225209102,371.693021501559,1.0,0.0,0.0,0.0,1.0
2025-01-19 14:15:00,29.791279394877506,7.471640781719805,14.794083823128343,362.42776307255167,1.0,0.0,0.0,0.0,1.0
2025-01-19 14:20:00,29.471092130124237,7.125920495034516,14.41667364112618,353.46268223013954,1.0,0.0,0.0,0.0,1.0
2025-01-19 14:25:00,31.115050240500363,7.254425934385859,15.315468257654201,388.1197691643635,1.0,0.0,0.0,0.0,1.0
2025-01-19 14:30:00,31.927887181210423,7.163128045382644,13.822441613988858,330.6784825601486,1.0,0.0,0.0,0.0,1.0
2025-01-19 14:35:00,29.00700748557306,7.202904167716376,2.288245703037711,379.53482327125994,0.0,0.0,0.0,0.0,0.0
2025-01-19 14:40:00,30.366744084397485,6.909020711549959,2.3468716402335255,321.95058488637267,0.0,0.0,0.0,0.0,0.0
2025-01-19 14:45:00,30.92869827832526,7.236708932639812,2.6064787004174126,369.6401086128945,0.0,0.0,0.0,0.0,0.0
2025-01-19 14:50:00,29.9108544817461,7.192589279770858,3.3209070548424973,400.28640212113055,0.0,0.0,0.0,0.0,0.0
2025-01-19 14:55:00,29.328464827782042,7.298159925895247,3.0336545268156936,318.490496828532,0.0,0.0,0.0,0.0,0.0
2025-01-19 15:00:00,30.30930769760674,7.41130758167663,3.3219828756367433,420.98529851619145,0.0,0.0,0.0,0.0,0.0
2025-01-19 15:05:00,31.07193813041596,7.01796653813537,4.407851998040954,922.142477167333,1.0,0.0,0.0,1.0,0.0
2025-01-19 15:10:00,29.44001632031184,7.15628674090298,2.8919932245353412,1014.9005100569192,1.0,0.0,0.0,1.0,0.0
2025-01-19 15:15:00,30.034423237851904,7.365364307856305,1.9909405752457061,973.409303736184,1.0,0.0,0.0,1.0,0.0
2025-01-19 15:20:00,29.0153492936362,6.92861769598468,2.3259350349955077,921.8068931479556,1.0,0.0,0.0,1.0,0.0
2025-01-19 15:25:00,28.666349859378588,7.07235551701744,1.494141110562777,983.183271812631,1.0,0.0,0.0,1.0,0.0
2025-01-19 15:30:00,30.09425319255247,7.319847964895575,3.496100822023574,1017.8971479550166,1.0,0.0,0.0,1.0,0.0
2025-01-19 15:35:00,29.144980739038672,7.0686123612567116,2.970391108399123,915.8622026813997,1.0,0.0,0.0,1.0,0.0
2025-01-19 15:40:00,29.407944436046474,7.080771122279051,3.138583140674849,960.5588878506003,1.0,0.0,0.0,1.0,0.0
2025-01-19 15:45:00,28.931219587951613,7.126559702958259,2.381545205180019,970.4381551719107,1.0,0.0,0.0,1.0,0.0
2025-01-19 15:50:00,28.78470539083225,7.157942733372788,3.7514439196305336,968.5884660401109,1.0,0.0,0.0,1.0,0.0
2025-01-19 15:55:00,29.9366148384899,7.612985097132573,3.7119412444740534,972.1128930157614,1.0,0.0,0.0,1.0,0.0
2025-01-19 16:00:00,29.103219509343212,7.5071883578337,3.2094544127245603,1032.3573416179386,1.0,0.0,0.0,1.0,0.0
2025-01-19 16:05:00,29.1944674083428,6.8011678823392785,3.06921342956197,973.5115617364567,1.0,0.0,0.0,1.0,0.0
2025-01-19 16:10:00,30.564777628714236,7.157835640103429,3.2689343991407074,983.624974619755,1.0,0.0,0.0,1.0,0.0
2025-01-19 16:15:00,29.99311959654748,7.351749225393012,3.859888482548418,942.5575817930962,1.0,0.0,0.0,1.0,0.0
2025-01-19 16:20:00,29.424192830680006,7.292479305434906,2.664038887729376,989.0109958177758,1.0,0.0,0.0,1.0,0.0
2025-01-19 16:25:00,28.770951892902023,7.50408496251465,2.7359385941145637,979.8961371352966,1.0,0.0,0.0,1.0,0.0
2025-01-19 16:30:00,29.22745559178191,7.258105114878104,3.341391299847546,934.4166364439768,1.0,0.0,0.0,1.0,0.0
2025-01-19 16:35:00,29.924966375349758,7.581000144190629,3.0361931073922572,992.187493777268,1.0,0.0,0.0,1.0,0.0
2025-01-19 16:40:00,28.765226433785095,7.302977732250115,2.619981373815956,1000.0760460708261,1.0,0.0,0.0,1.0,0.0
2025-01-19 16:45:00,29.658203098689942,7.376328737964533,3.0440431803516885,879.5267428374117,1.0,0.0,0.0,1.0,0.0
2025-01-19 16:50:00,29.27051747814443,7.206403815582068,3.083202316721242,1024.2347646986639,1.0,0.0,0.0,1.0,0.0
2025-01-19 16:55:00,31.091251063747325,7.113505989645036,2.3129841370715134,964.820813511182,1.0,0.0,0.0,1.0,0.0
2025-01-19 17:00:00,28.94788183923751,7.145199711400425,2.8817176227755916,961.7818366844975,1.0,0.0,0.0,1.0,0.0
2025-01-19 17:05:00,29.302674288681843,7.162206542155065,2.3879142470003663,978.6357083880612,1.0,0.0,0.0,1.0,0.0
2025-01-19 17:10:00,29.413055759843935,7.416293705262853,2.8470740189532995,947.7237682590818,1.0,0.0,0.0,1.0,0.0
2025-01-19 17:15:00,29.43605737805833,7.262222745847526,3.5508933898910735,1035.1352022676817,1.0,0.0,0.0,1.0,0.0
2025-01-19 17:20:00,29.185103129624068,7.178658469915302,2.6835725141691342,992.7130611769228,1.0,0.0,0.0,1.0,0.0
2025-01-19 17:25:00,29.6119174846535,7.441544097091438,3.232434404374818,982.7714166765662,1.0,0.0,0.0,1.0,0.0
2025-01-19 17:30:00,29.297604055302905,7.335889758164214,2.624955681800463,961.9465590142689,1.0,0.0,0.0,1.0,0.0
2025-01-19 17:35:00,30.2826104196507,7.25229942687595,3.710229475883504,1024.4225197974638,1.0,0.0,0.0,1.0,0.0
2025-01-19 17:40:00,28.304599344224908,7.219287136516805,3.9752738737695648,987.3105962703081,1.0,0.0,0.0,1.0,0.0
2025-01-19 17:45:00,30.689887621163976,7.238799996563944,3.6865447769998547,990.571733700314,1.0,0.0,0.0,1.0,0.0
2025-01-19 17:50:00,29.136264598913485,7.186155791488105,3.3352058045974364,905.1311010918288,1.0,0.0,0.0,1.0,0.0
2025-01-19 17:55:00,28.97110343404414,7.403832350003166,2.3003435486845083,997.3481520092573,1.0,0.0,0.0,1.0,0.0
2025-01-19 18:00:00,28.636188826567036,7.278721458565294,3.0561224663704047,959.5830562796165,1.0,0.0,0.0,1.0,0.0
2025-01-19 18:05:00,29.188276607214714,7.383714778726328,3.3862877678247405,1057.7158856421938,1.0,0.0,0.0,1.0,0.0
2025-01-19 18:10:00,29.191712085057357,7.268883710510949,3.399911811214296,965.7760063250776,1.0,0.0,0.0,1.0,0.0
2025-01-19 18:15:00,29.466522398202812,7.1832652438034055,3.640002752281915,974.0474090860195,1.0,0.0,0.0,1.0,0.0
2025-01-19 18:20:00,28.28178117940243,7.158762975691688,2.8394136988997163,995.2187304721394,1.0,0.0,0.0,1.0,0.0
2025-01-19 18:25:00,29.465775741767576,7.014753259568626,3.7302065967843396,983.4842427203052,1.0,0.0,0.0,1.0,0.0
2025-01-19 18:30:00,30.13381241697997,7.061303066582936,2.3466394291616672,991.8069539254295,1.0,0.0,0.0,1.0,0.0
2025-01-19 18:35:00,29.91946113162679,6.837265937257744,3.5546027352261937,962.1601667777022,1.0,0.0,0.0,1.0,0.0
2025-01-19 18:40:00,29.023982153370184,7.333738563055943,2.25654762834467,984.4493417050915,1.0,0.0,0.0,1.0,0.0
2025-01-19 18:45:00,29.098029148025304,6.8457801900067,2.386107551677659,891.0998839863355,1.0,0.0,0.0,1.0,0.0
2025-01-19 18:50:00,26.708189507127017,7.3139298590774455,3.2635715803102636,1020.3300625917245,1.0,0.0,0.0,1.0,0.0
2025-01-19 18:55:00,29.064415903707296,7.231962803472989,3.228066575017814,936.5358948702415,1.0,0.0,0.0,1.0,0.0
2025-01-19 19:00:00,29.953163293353402,7.215788451295109,2.6639557405565513,971.3298262024475,1.0,0.0,0.0,1.0,0.0
2025-01-19 19:05:00,30.01068230079107,7.377496785522427,3.5140280350470277,960.2842062940689,1.0,0.0,0.0,1.0,0.0
2025-01-19 19:10:00,30.527684598749413,6.958831822760159,3.196274766129121,1034.3094716054416,1.0,0.0,0.0,1.0,0.0
2025-01-19 19:15:00,30.022780779802,7.032863749869735,3.425938980071667,946.098230221822,1.0,0.0,0.0,1.0,0.0
2025-01-19 19:20:00,29.17545046245482,6.975249533501714,2.7337640269323558,951.3176612663091,1.0,0.0,0.0,1.0,0.0
2025-01-19 19:25:00,31.375432027472968,7.240082634475711,2.423478431412547,959.1115406766507,1.0,0.0,0.0,1.0,0.0
2025-01-19 19:30:00,29.482829190882896,7.47885702529127,2.222393616974257,1019.6213331218005,1.0,0.0,0.0,1.0,0.0
2025-01-19 19:35:00,30.15561930584712,6.965100423868089,3.2521523395697294,964.6911381902408,1.0,0.0,0.0,1.0,0.0
2025-01-19 19:40:00,30.53432032728592,7.2013271141437585,3.867643544304083,902.5990024483165,1.0,0.0,0.0,1.0,0.0
2025-01-19 19:45:00,29.085262473670497,6.597822713809185,2.4798069337707678,904.4731348402657,1.0,0.0,0.0,1.0,0.0
2025-01-19 19:50:00,27.871217991873486,7.275050855787255,3.5335152712870874,999.2281992069422,1.0,0.0,0.0,1.0,0.0
2025-01-19 19:55:00,29.478601706597345,7.085860867472455,3.3312544092503438,948.7984968857245,1.0,0.0,0.0,1.0,0.0
2025-01-19 20:00:00,29.467304292276097,7.285987341339933,2.3379010062890075,964.7457606241824,1.0,0.0,0.0,1.0,0.0
2025-01-19 20:05:00,28.697052111789073,7.175402761266862,2.146986486762808,337.2165164275865,0.0,0.0,0.0,0.0,0.0
2025-01-19 20:10:00,28.602817839427622,5.536600861460239,3.263793490633131,369.0692030515958,1.0,1.0,0.0,0.0,0.0
2025-01-19 20:15:00,29.435234230681345,5.112989530993352,2.8446514884197174,362.65837449385674,1.0,1.0,0.0,0.0,0.0
2025-01-19 20:20:00,29.120750975954184,5.5202036901585645,3.5781953792751753,353.9630885206991,1.0,1.0,0.0,0.0,0.0
2025-01-19 20:25:00,27.933990373604402,5.477135193815875,3.0507854798461183,336.7351155656376,1.0,1.0,0.0,0.0,0.0
2025-01-19 20:30:00,31.999499326518894,5.355242320784688,2.9815468722063123,369.16043609517965,1.0,1.0,0.0,0.0,0.0
2025-01-19 20:35:00,30.200138992482973,5.056304612431438,2.321302974179656,341.31046815927164,1.0,1.0,0.0,0.0,0.0
2025-01-19 20:40:00,30.50420505936121,5.170164131611226,2.820131413917463,388.54455516766956,1.0,1.0,0.0,0.0,0.0
2025-01-19 20:45:00,29.624540074049186,5.316284028385818,3.910791419449911,333.67593976242705,1.0,1.0,0.0,0.0,0.0
2025-01-19 20:50:00,30.77904533608038,5.600679211797279,3.1201042044184857,357.78658084929816,1.0,1.0,0.0,0.0,0.0
2025-01-19 20:55:00,30.011414515608536,5.514982193814204,3.1946519497066244,349.66300368631346,1.0,1.0,0.0,0.0,0.0
2025-01-19 21:00:00,29.494428044089734,5.63174181879668,2.5424712763608035,376.4710221678742,1.0,1.0,0.0,0.0,0.0
2025-01-19 21:05:00,31.209853618673073,5.4642855700722555,3.0298528534324434,318.4296263530374,1.0,1.0,0.0,0.0,0.0
2025-01-19 21:10:00,30.110096660739234,5.608580139264482,3.28478833159195,319.29790595126485,1.0,1.0,0.0,0.0,0.0
2025-01-19 21:15:00,30.035698011395624,5.94132449994932,2.6060459676056302,436.49930999796857,1.0,1.0,0.0,0.0,0.0
2025-01-19 21:20:00,30.15918856668492,5.641350429933992,3.622951509093184,402.2898204806706,1.0,1.0,0.0,0.0,0.0
2025-01-19 21:25:00,29.229435349074123,5.825710246083537,2.2189342215233436,348.35342558087564,1.0,1.0,0.0,0.0,0.0
2025-01-19 21:30:00,29.44360196140688,5.580205060855374,2.842200753873282,337.61408535271266,1.0,1.0,0.0,0.0,0.0
2025-01-19 21:35:00,29.366906147574426,6.00588685803886,2.647492988404039,281.1783176829802,1.0,1.0,0.0,0.0,0.0
2025-01-19 21:40:00,29.96720109635809,5.295940226105794,2.6995924796630844,270.73655911002334,1.0,1.0,0.0,0.0,0.0
2025-01-19 21:45:00,28.397965024012578,5.511601068416632,2.871206211083632,393.0710015869232,1.0,1.0,0.0,0.0,0.0
2025-01-19 21:50:00,28.110417807209462,5.319821450742413,3.129366484042455,344.4557210162158,1.0,1.0,0.0,0.0,0.0
2025-01-19 21:55:00,30.949324914498305,5.567464692312259,2.6000474431286955,299.49692079347705,1.0,1.0,0.0,0.0,0.0
2025-01-19 22:00:00,27.820438392838277,5.53747065945664,3.232240695463575,303.6939168438054,1.0,1.0,0.0,0.0,0.0
2025-01-19 22:05:00,29.909413885852036,5.736922896809674,4.231839444970708,350.85950637193406,1.0,1.0,0.0,0.0,0.0
2025-01-19 22:10:00,30.494346795356563,5.32100124988807,2.932174775854912,318.70351036235195,1.0,1.0,0.0,0.0,0.0
2025-01-19 22:15:00,29.942915171631576,5.3662005101122885,3.1055183817652545,333.2829443851609,1.0,1.0,0.0,0.0,0.0
2025-01-19 22:20:00,29.617117428749825,5.670800515629493,2.7288316300935938,405.36845334058705,1.0,1.0,0.0,0.0,0.0
2025-01-19 22:25:00,31.080082639203653,5.579939028403931,2.55528488054339,402.0187579915418,1.0,1.0,0.0,0.0,0.0
2025-01-19 22:30:00,28.394715042623428,5.600470184996351,2.3652560213699334,370.25715556231523,1.0,1.0,0.0,0.0,0.0
2025-01-19 22:35:00,31.18648547682995,5.320633290173175,3.4033167566513667,380.4237323315595,1.0,1.0,0.0,0.0,0.0
2025-01-19 22:40:00,30.185982446876128,5.189078761957647,2.1152026168168807,322.9318110039673,1.0,1.0,0.0,0.0,0.0
2025-01-19 22:45:00,29.653300335527113,5.5178664936537976,2.386908937186792,354.63652467928824,1.0,1.0,0.0,0.0,0.0
2025-01-19 22:50:00,29.17480296304957,5.418959653781143,2.4008546475365034,400.41879083490915,1.0,1.0,0.0,0.0,0.0
2025-01-19 22:55:00,29.076689223973723,5.4964044322319525,3.700176943974239,333.21234768686014,1.0,1.0,0.0,0.0,0.0
2025-01-19 23:00:00,27.83359530048793,5.74876158014265,2.769921109198629,340.27477873664253,1.0,1.0,0.0,0.0,0.0
2025-01-19 23:05:00,30.149578112501555,5.264861949659117,2.535786157818865,369.07103554574314,1.0,1.0,0.0,0.0,0.0
2025-01-19 23:10:00,27.22205973165354,5.570849831370667,3.4440399298044833,298.07093498646884,1.0,1.0,0.0,0.0,0.0
2025-01-19 23:15:00,28.034206391259424,5.826908470040905,2.872608532212266,336.00924085562514,1.0,1.0,0.0,0.0,0.0
2025-01-19 23:20:00,30.237071460638447,5.55133847104124,3.1804880491941034,388.63749487805967,1.0,1.0,0.0,0.0,0.0
2025-01-19 23:25:00,28.89794944655943,5.558324929122363,3.131149139334978,418.4515286335933,1.0,1.0,0.0,0.0,0.0
2025-01-19 23:30:00,29.1886645573691,5.437018651249742,3.6164275056832142,271.4206818875053,1.0,1.0,0.0,0.0,0.0
2025-01-19 23:35:00,29.481325419075326,4.970693798924716,3.3047563506382835,316.30113295838424,1.0,1.0,0.0,0.0,0.0
2025-01-19 23:40:00,28.76045633387459,5.409721493149755,3.3159564209715664,425.65264421873053,1.0,1.0,0.0,0.0,0.0
2025-01-19 23:45:00,30.603920681582846,5.54652924134565,2.544855074969203,292.52611138076827,1.0,1.0,0.0,0.0,0.0
2025-01-19 23:50:00,30.2105850011978,5.647215919524411,3.9484656137409475,369.4233608659828,1.0,1.0,0.0,0.0,0.0
2025-01-19 23:55:00,30.112459892474853,5.635213780573115,3.125520013653925,405.3080970362181,1.0,1.0,0.0,0.0,0.0
2025-01-20 00:00:00,30.073871705755035,5.531825597572663,3.6645717049143283,288.1112034414266,1.0,1.0,0.0,0.0,0.0
2025-01-20 00:05:00,29.16742233652176,5.822234263854954,3.558574735966686,384.800572567709,1.0,1.0,0.0,0.0,0.0
2025-01-20 00:10:00,30.4380402558422,5.2955004812100315,3.504664730413447,377.47700636388083,1.0,1.0,0.0,0.0,0.0
2025-01-20 00:15:00,29.231286925696853,5.204289483210685,3.018071194454012,273.6930353300066,1.0,1.0,0.0,0.0,0.0
2025-01-20 00:20:00,28.968284155822953,5.753482233107368,3.548553761884787,387.8212854742136,1.0,1.0,0.0,0.0,0.0
2025-01-20 00:25:00,30.16705582210776,5.4851283155799395,3.299108482218947,308.33004057614244,1.0,1.0,0.0,0.0,0.0
2025-01-20 00:30:00,31.475853709925975,5.54797979472367,3.183810607120901,390.7553492953413,1.0,1.0,0.0,0.0,0.0
2025-01-20 00:35:00,28.30678328703355,5.271956978493431,3.3306652704494195,388.48068451874434,1.0,1.0,0.0,0.0,0.0
2025-01-20 00:40:00,30.552608455660785,5.539050586673461,3.319396863340231,277.7398017369286,1.0,1.0,0.0,0.0,0.0
2025-01-20 00:45:00,29.51741973328398,5.3960316209174595,2.630308537398755,283.4267960184693,1.0,1.0,0.0,0.0,0.0
2025-01-20 00:50:00,28.930007819966708,5.5353286967138855,2.428632091525025,316.61169101177126,1.0,1.0,0.0,0.0,0.0
2025-01-20 00:55:00,26.890038154089858,5.734027851031627,3.517449691071613,353.2256083581079,1.0,1.0,0.0,0.0,0.0
2025-01-20 01:00:00,30.066699170719744,5.536370839681211,3.4119701715713697,290.2480508715769,1.0,1.0,0.0,0.0,0.0
2025-01-20 01:05:00,30.525408795015355,5.111577678715641,2.1357901154892023,355.40095644378806,1.0,1.0,0.0,0.0,0.0
2025-01-20 01:10:00,30.092384370495733,6.799855648505226,2.6738914156756493,344.31979048574937,0.0,0.0,0.0,0.0,0.0
2025-01-20 01:15:00,29.578814766808378,7.1215144743069345,3.7846583492032497,337.39370054126454,0.0,0.0,0.0,0.0,0.0
2025-01-20 01:20:00,28.549470211147295,7.040901951004401,2.799350943233957,301.75341085126456,0.0,0.0,0.0,0.0,0.0
2025-01-20 01:25:00,28.734071658794264,7.169599923070468,2.379766634171104,422.91227377876123,0.0,0.0,0.0,0.0,0.0
2025-01-20 01:30:00,28.918434126716566,7.405900968638466,2.7359506212395974,377.74341181576983,0.0,0.0,0.0,0.0,0.0
2025-01-20 01:35:00,29.75031059624877,7.6365665937152425,4.253774041129989,335.6480534252849,0.0,0.0,0.0,0.0,0.0
2025-01-20 01:40:00,30.62148683021729,7.102345986925136,2.940947775549097,392.2852869122727,0.0,0.0,0.0,0.0,0.0
2025-01-20 01:45:00,30.08138791365361,7.124317200486234,2.8179024037911704,371.4022013755961,0.0,0.0,0.0,0.0,0.0
2025-01-20 01:50:00,30.227797987445236,7.137153619748036,3.369817956136263,357.33174832395895,0.0,0.0,0.0,0.0,0.0
2025-01-20 01:55:00,31.56913270511243,7.356793214427942,2.8940839273622405,317.7261227328603,0.0,0.0,0.0,0.0,0.0
2025-01-20 02:00:00,29.28799137674416,6.9883350922735445,2.979633480293582,423.50661269211537,0.0,0.0,0.0,0.0,0.0
2025-01-20 02:05:00,27.990218684120357,7.100517930193023,3.0490023107352155,382.4902789828149,0.0,0.0,0.0,0.0,0.0
2025-01-20 02:10:00,30.864894041707913,7.343685914082977,2.966002240040969,332.7885579926671,0.0,0.0,0.0,0.0,0.0
2025-01-20 02:15:00,30.654075328486122,7.394361996904754,3.70121170212919,344.4028897628437,0.0,0.0,0.0,0.0,0.0
2025-01-20 02:20:00,29.610968454111724,7.40726515119086,3.4543512163638312,326.2868552242215,0.0,0.0,0.0,0.0,0.0
2025-01-20 02:25:00,28.810005694811164,7.383685314864601,2.625945064843544,339.2889387140763,0.0,0.0,0.0,0.0,0.0
